,TimeStamp,Metric1,Metric2,Metric3,Metric1 Interpretation,Metric2 Interpretation,Metric3 Interpretation,Link,RT,Quotes,Likes,Views
twitter.com/VeroDelgadilloG/status/1723161020854641009,2023-11-11 02:09:36.000,0.9326407512029012,0.2985490544734809,0.3889729082584381,Mucha Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1723161020854641009,10,8,59,3387
twitter.com/VeroDelgadilloG/status/1734769053728960850,2023-12-13 02:55:47.000,0.9326407512029012,0.2985490544734809,0.3889729082584381,Mucha Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1734769053728960850,6,3,35,870
twitter.com/VeroDelgadilloG/status/1733569416603001198,2023-12-09 19:28:51.000,0.9598718285560608,0.49789225920557484,0.9830120205879211,Mucha Aprobacion/Alegria,Neutral,Mucha Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1733569416603001198,6,3,42,968
twitter.com/VeroDelgadilloG/status/1719158187369312683,2023-10-31 01:03:46.000,0.9598718285560608,0.49789225920557484,0.9830120205879211,Mucha Aprobacion/Alegria,Neutral,Mucha Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1719158187369312683,0,0,9,399
twitter.com/VeroDelgadilloG/status/1734279538048159913,2023-12-11 18:30:37.000,0.04382354021072388,3.014219882127651e-06,0.00023001432418823242,Mucho Enojo/Molestia,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1734279538048159913,1,2,5,313
twitter.com/VeroDelgadilloG/status/1723829627716526538,2023-11-12 22:26:25.000,0.7830460841457049,0.24813460891705447,0.23845029125610986,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1723829627716526538,11,87,115,5384
twitter.com/VeroDelgadilloG/status/1729542807386268073,2023-11-28 16:48:33.000,0.9265379309654236,0.2504791227108677,0.49856363236904144,Mucha Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1729542807386268073,20,14,138,3756
twitter.com/VeroDelgadilloG/status/1716914976680730985,2023-10-24 20:30:03.000,0.7452856721977392,0.30997815784937016,0.7373547852039337,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1716914976680730985,6,17,54,1762
twitter.com/VeroDelgadilloG/status/1721779207632498822,2023-11-07 06:38:46.000,0.7452856721977392,0.30997815784937016,0.7373547852039337,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1721779207632498822,0,0,4,408
twitter.com/VeroDelgadilloG/status/1732954752047026323,2023-12-08 02:46:24.000,0.7452856721977392,0.30997815784937016,0.7373547852039337,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1732954752047026323,1,0,4,229
twitter.com/VeroDelgadilloG/status/1710726430047519222,2023-10-07 18:38:59.000,0.49479371309280396,0.005502074734980571,0.9973477125167847,Neutral,Mucho Enojo/Molestia,Mucha Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1710726430047519222,1,2,18,512
twitter.com/VeroDelgadilloG/status/1715061027606540746,2023-10-19 17:43:07.000,0.7024331986904144,0.11349133972187962,0.614200122654438,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1715061027606540746,1,6,18,687
twitter.com/VeroDelgadilloG/status/1711886019220672980,2023-10-10 23:26:46.000,0.4684855554414832,0.15571843597845253,0.4838808412137239,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1711886019220672980,5,24,73,2737
twitter.com/VeroDelgadilloG/status/1729880643658740092,2023-11-29 15:10:59.000,0.4684855554414832,0.15571843597845253,0.4838808412137239,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1729880643658740092,1,0,10,336
twitter.com/VeroDelgadilloG/status/1735114971653226692,2023-12-14 01:50:20.000,0.4684855554414832,0.15571843597845253,0.4838808412137239,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1735114971653226692,1,0,11,199
twitter.com/VeroDelgadilloG/status/1734420992938934369,2023-12-12 03:52:43.000,0.4684855554414832,0.15571843597845253,0.4838808412137239,Neutral,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1734420992938934369,0,0,6,260
twitter.com/VeroDelgadilloG/status/1724196012124979453,2023-11-13 22:42:17.000,0.8822712174483708,0.19027269247399842,0.3274266336645399,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1724196012124979453,12,16,79,2787
twitter.com/VeroDelgadilloG/status/1723829631034261545,2023-11-12 22:26:25.000,0.8822712174483708,0.19027269247399842,0.3274266336645399,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1723829631034261545,2,0,7,529
twitter.com/VeroDelgadilloG/status/1734622128425849262,2023-12-12 17:11:57.000,0.7579893151919047,0.1494264647432772,0.5317841728528341,Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1734622128425849262,7,7,27,1857
twitter.com/VeroDelgadilloG/status/1712254378487500807,2023-10-11 23:50:30.000,0.02123558521270752,0.0035701388255111807,0.22736817598342896,Mucho Enojo/Molestia,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1712254378487500807,0,2,10,642
twitter.com/VeroDelgadilloG/status/1710361946124636513,2023-10-06 18:30:39.000,0.02123558521270752,0.0035701388255111807,0.22736817598342896,Mucho Enojo/Molestia,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1710361946124636513,0,0,6,465
twitter.com/VeroDelgadilloG/status/1710313349328654558,2023-10-06 15:17:33.000,0.02123558521270752,0.0035701388255111807,0.22736817598342896,Mucho Enojo/Molestia,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1710313349328654558,1,0,12,510
twitter.com/VeroDelgadilloG/status/1710482639449452780,2023-10-07 02:30:15.000,0.02123558521270752,0.0035701388255111807,0.22736817598342896,Mucho Enojo/Molestia,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1710482639449452780,1,0,6,302
twitter.com/VeroDelgadilloG/status/1712332652089356425,2023-10-12 05:01:32.000,0.5414610803127289,0.05110812314887289,0.09412634372711182,Neutral,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1712332652089356425,2,2,19,925
twitter.com/VeroDelgadilloG/status/1711951026604122519,2023-10-11 03:45:05.000,0.5414610803127289,0.05110812314887289,0.09412634372711182,Neutral,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1711951026604122519,0,0,6,268
twitter.com/VeroDelgadilloG/status/1730710312490348888,2023-12-01 22:07:48.000,0.9406541865883451,0.20612946594062648,0.31528603488748724,Mucha Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1730710312490348888,21,39,143,6856
twitter.com/VeroDelgadilloG/status/1711169611264331887,2023-10-09 00:00:01.000,0.6674179351329803,0.2621495106040027,0.6053161144256591,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1711169611264331887,3,2,30,840
twitter.com/VeroDelgadilloG/status/1722371411908387204,2023-11-08 21:51:59.000,0.6674179351329803,0.2621495106040027,0.6053161144256591,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1722371411908387204,0,0,6,589
twitter.com/VeroDelgadilloG/status/1727500711158845870,2023-11-23 01:33:59.000,0.6674179351329803,0.2621495106040027,0.6053161144256591,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1727500711158845870,2,0,5,442
twitter.com/VeroDelgadilloG/status/1731035071883481269,2023-12-02 19:38:16.000,0.6674179351329803,0.2621495106040027,0.6053161144256591,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1731035071883481269,5,0,17,596
twitter.com/VeroDelgadilloG/status/1722043383433351254,2023-11-08 00:08:31.000,0.6674179351329803,0.2621495106040027,0.6053161144256591,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1722043383433351254,0,0,8,358
twitter.com/VeroDelgadilloG/status/1716602023485886660,2023-10-23 23:46:29.000,0.1080579161643982,3.3872634241849667e-07,0.00033736228942871094,Enojo/Molestia,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1716602023485886660,0,2,7,441
twitter.com/VeroDelgadilloG/status/1733943436456423563,2023-12-10 20:15:05.000,0.1080579161643982,3.3872634241849667e-07,0.00033736228942871094,Enojo/Molestia,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1733943436456423563,2,0,6,259
twitter.com/VeroDelgadilloG/status/1715465422018130257,2023-10-20 20:30:03.000,0.6248876055081686,0.041497988828802554,0.29994742075602215,Aprobacion/Alegria,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1715465422018130257,1,3,11,546
twitter.com/VeroDelgadilloG/status/1726015447986778297,2023-11-18 23:12:05.000,0.7329699896477364,0.33827271657699876,0.2825403938422332,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1726015447986778297,10,21,89,2901
twitter.com/VeroDelgadilloG/status/1722388537646133692,2023-11-08 23:00:02.000,0.43473511934280396,0.009106707368158351,0.00084647536277771,Neutral,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1722388537646133692,2,3,43,1799
twitter.com/VeroDelgadilloG/status/1709769088816349632,2023-10-05 03:14:51.000,0.9679683355184702,0.35496444547629447,0.451219957608443,Mucha Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1709769088816349632,5,4,32,1312
twitter.com/VeroDelgadilloG/status/1731398559751365085,2023-12-03 19:42:39.000,0.6558673977851868,0.02789354094128601,0.46873077750205994,Aprobacion/Alegria,Mucho Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1731398559751365085,3,3,8,567
twitter.com/VeroDelgadilloG/status/1723887051525820881,2023-11-13 02:14:36.000,0.9551130056381225,0.12618204700739177,0.5558441877365112,Mucha Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1723887051525820881,2,5,46,3050
twitter.com/VeroDelgadilloG/status/1721547773097521247,2023-11-06 15:19:08.000,0.28988018035888674,0.04611969867928545,0.003292858600616455,Enojo/Molestia,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1721547773097521247,1,3,13,1083
twitter.com/VeroDelgadilloG/status/1717340134541303992,2023-10-26 00:39:29.000,0.24836449325084686,0.01047191051757507,0.0003094971179962158,Enojo/Molestia,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1717340134541303992,1,2,22,639
twitter.com/VeroDelgadilloG/status/1732988580828475664,2023-12-08 05:00:49.000,0.24836449325084686,0.01047191051757507,0.0003094971179962158,Enojo/Molestia,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1732988580828475664,2,0,4,374
twitter.com/VeroDelgadilloG/status/1718741444868161975,2023-10-29 21:27:47.000,0.24836449325084686,0.01047191051757507,0.0003094971179962158,Enojo/Molestia,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1718741444868161975,0,0,13,807
twitter.com/VeroDelgadilloG/status/1725742597870628888,2023-11-18 05:07:52.000,0.6695587378123711,0.3492314073204526,0.5047394715506455,Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1725742597870628888,40,28,217,7419
twitter.com/VeroDelgadilloG/status/1714671429952659961,2023-10-18 15:55:00.000,0.6695587378123711,0.3492314073204526,0.5047394715506455,Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1714671429952659961,0,0,3,188
twitter.com/VeroDelgadilloG/status/1712255846070296804,2023-10-11 23:56:20.000,0.6695587378123711,0.3492314073204526,0.5047394715506455,Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1712255846070296804,0,0,6,205
twitter.com/VeroDelgadilloG/status/1713366459919864154,2023-10-15 01:29:31.000,0.6695587378123711,0.3492314073204526,0.5047394715506455,Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1713366459919864154,0,0,4,622
twitter.com/VeroDelgadilloG/status/1728538454563426739,2023-11-25 22:17:36.000,0.42657719055811566,0.045771791946957636,0.16661027073860168,Neutral,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1728538454563426739,5,6,12,823
twitter.com/VeroDelgadilloG/status/1735543791581311436,2023-12-15 06:14:19.000,0.42657719055811566,0.045771791946957636,0.16661027073860168,Neutral,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1735543791581311436,0,0,0,239
twitter.com/VeroDelgadilloG/status/1734279541349044723,2023-12-11 18:30:38.000,0.42657719055811566,0.045771791946957636,0.16661027073860168,Neutral,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1734279541349044723,0,0,5,254
twitter.com/VeroDelgadilloG/status/1727437807579275406,2023-11-22 21:24:02.000,0.46091814875602716,0.32366073448830895,0.3026102304458618,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1727437807579275406,15,12,86,2522
twitter.com/VeroDelgadilloG/status/1727743260884689331,2023-11-23 17:37:47.000,0.8923315568403765,0.30996194881459754,0.7407129190184853,Aprobacion/Alegria,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1727743260884689331,11,7,69,2019
twitter.com/VeroDelgadilloG/status/1714671427721248845,2023-10-18 15:55:00.000,0.38205575942993164,0.1478769324842009,0.019838233788808186,Enojo/Molestia,Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1714671427721248845,3,5,22,1133
twitter.com/VeroDelgadilloG/status/1733897894141297087,2023-12-10 17:14:06.000,0.38205575942993164,0.1478769324842009,0.019838233788808186,Enojo/Molestia,Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1733897894141297087,0,0,4,253
twitter.com/VeroDelgadilloG/status/1713773726410625159,2023-10-16 04:27:51.000,0.38205575942993164,0.1478769324842009,0.019838233788808186,Enojo/Molestia,Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1713773726410625159,0,0,4,406
twitter.com/VeroDelgadilloG/status/1728957214369661428,2023-11-27 02:01:37.000,0.7724987030029297,0.15667937955748504,0.004929602146148682,Aprobacion/Alegria,Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1728957214369661428,13,6,65,2012
twitter.com/VeroDelgadilloG/status/1734622141658878416,2023-12-12 17:12:00.000,0.7724987030029297,0.15667937955748504,0.004929602146148682,Aprobacion/Alegria,Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1734622141658878416,2,0,8,302
twitter.com/VeroDelgadilloG/status/1719791527155908915,2023-11-01 19:00:26.000,0.8956416249275208,0.13037655452027985,0.9849452972412109,Aprobacion/Alegria,Enojo/Molestia,Mucha Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1719791527155908915,1,2,17,629
twitter.com/VeroDelgadilloG/status/1735453387418906896,2023-12-15 00:15:05.000,0.8956416249275208,0.13037655452027985,0.9849452972412109,Aprobacion/Alegria,Enojo/Molestia,Mucha Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1735453387418906896,0,0,6,174
twitter.com/VeroDelgadilloG/status/1732542959865000232,2023-12-06 23:30:05.000,0.8352352380752563,0.07205917125887411,0.0007641315460205078,Aprobacion/Alegria,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1732542959865000232,8,4,37,790
twitter.com/VeroDelgadilloG/status/1729609171266576562,2023-11-28 21:12:15.000,0.8352352380752563,0.07205917125887411,0.0007641315460205078,Aprobacion/Alegria,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1729609171266576562,6,0,39,1819
twitter.com/VeroDelgadilloG/status/1716636641849143625,2023-10-24 02:04:03.000,0.8352352380752563,0.07205917125887411,0.0007641315460205078,Aprobacion/Alegria,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1716636641849143625,0,0,3,311
twitter.com/VeroDelgadilloG/status/1710143224877088928,2023-10-06 04:01:32.000,0.8352352380752563,0.07205917125887411,0.0007641315460205078,Aprobacion/Alegria,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1710143224877088928,0,0,12,577
twitter.com/VeroDelgadilloG/status/1710475073667387735,2023-10-07 02:00:11.000,0.8352352380752563,0.07205917125887411,0.0007641315460205078,Aprobacion/Alegria,Mucho Enojo/Molestia,Mucho Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1710475073667387735,1,0,10,583
twitter.com/VeroDelgadilloG/status/1735059470349394405,2023-12-13 22:09:48.000,0.9567299783229828,0.3362301995384777,0.9995378851890564,Mucha Aprobacion/Alegria,Enojo/Molestia,Mucha Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1735059470349394405,7,3,27,727
twitter.com/VeroDelgadilloG/status/1735367071259869218,2023-12-14 18:32:06.000,0.5150714584759303,0.02284558451119682,0.6999975272587368,Neutral,Mucho Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1735367071259869218,7,8,43,724
twitter.com/VeroDelgadilloG/status/1718343172001292786,2023-10-28 19:05:12.000,0.42935543855031333,0.18148023254769183,0.3797089457511902,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1718343172001292786,6,10,61,1387
twitter.com/VeroDelgadilloG/status/1717408028394135980,2023-10-26 05:09:16.000,0.42935543855031333,0.18148023254769183,0.3797089457511902,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1717408028394135980,0,0,4,339
twitter.com/VeroDelgadilloG/status/1724196025114800322,2023-11-13 22:42:21.000,0.42935543855031333,0.18148023254769183,0.3797089457511902,Neutral,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1724196025114800322,0,0,5,357
twitter.com/VeroDelgadilloG/status/1716122277597896739,2023-10-22 16:00:09.000,0.8646791302240812,0.18057672038700417,0.4763007668348459,Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1716122277597896739,2,6,31,998
twitter.com/VeroDelgadilloG/status/1724155174497988685,2023-11-13 20:00:01.000,0.5039642900228501,0.0900064692060697,0.395432710647583,Neutral,Mucho Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1724155174497988685,6,6,40,2392
twitter.com/VeroDelgadilloG/status/1714436780177641973,2023-10-18 00:22:35.000,0.9399189949035645,0.14772262783523055,0.597809374332428,Mucha Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1714436780177641973,3,5,25,1042
twitter.com/VeroDelgadilloG/status/1709730178417430818,2023-10-05 00:40:14.000,0.9399189949035645,0.14772262783523055,0.597809374332428,Mucha Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1709730178417430818,0,0,6,206
twitter.com/VeroDelgadilloG/status/1732150361706901716,2023-12-05 21:30:02.000,0.326705027371645,0.13676127210719194,0.6909091211855412,Enojo/Molestia,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1732150361706901716,3,8,40,3079
twitter.com/VeroDelgadilloG/status/1735114954624352418,2023-12-14 01:50:16.000,0.326705027371645,0.13676127210719194,0.6909091211855412,Enojo/Molestia,Enojo/Molestia,Aprobacion/Alegria,twitter.com/VeroDelgadilloG/status/1735114954624352418,1,0,12,221
twitter.com/VeroDelgadilloG/status/1729997310904631399,2023-11-29 22:54:35.000,0.527459442615509,0.589413472558441,0.5907102227210999,Neutral,Neutral,Neutral,twitter.com/VeroDelgadilloG/status/1729997310904631399,3,2,6,1192
twitter.com/VeroDelgadilloG/status/1714144125539201083,2023-10-17 04:59:41.000,0.527459442615509,0.589413472558441,0.5907102227210999,Neutral,Neutral,Neutral,twitter.com/VeroDelgadilloG/status/1714144125539201083,0,0,2,269
twitter.com/VeroDelgadilloG/status/1732509931189002298,2023-12-06 21:18:50.000,0.527459442615509,0.589413472558441,0.5907102227210999,Neutral,Neutral,Neutral,twitter.com/VeroDelgadilloG/status/1732509931189002298,2,0,7,251
twitter.com/VeroDelgadilloG/status/1724291440199540796,2023-11-14 05:01:29.000,0.527459442615509,0.589413472558441,0.5907102227210999,Neutral,Neutral,Neutral,twitter.com/VeroDelgadilloG/status/1724291440199540796,1,0,6,499
twitter.com/VeroDelgadilloG/status/1716899747724992900,2023-10-24 19:29:32.000,0.527459442615509,0.589413472558441,0.5907102227210999,Neutral,Neutral,Neutral,twitter.com/VeroDelgadilloG/status/1716899747724992900,0,0,2,221
twitter.com/VeroDelgadilloG/status/1712991655920635907,2023-10-14 00:40:11.000,0.868064800898234,0.23112510127728478,0.3326578934987386,Aprobacion/Alegria,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1712991655920635907,0,3,10,320
twitter.com/VeroDelgadilloG/status/1717211289443856683,2023-10-25 16:07:30.000,0.12599648237228395,0.1868328557636155,0.37488861083984376,Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1717211289443856683,9,11,38,1525
twitter.com/VeroDelgadilloG/status/1712927474659565764,2023-10-13 20:25:09.000,0.12599648237228395,0.1868328557636155,0.37488861083984376,Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1712927474659565764,0,0,13,538
twitter.com/VeroDelgadilloG/status/1732169034194616750,2023-12-05 22:44:14.000,0.12599648237228395,0.1868328557636155,0.37488861083984376,Enojo/Molestia,Enojo/Molestia,Enojo/Molestia,twitter.com/VeroDelgadilloG/status/1732169034194616750,1,0,7,232
twitter.com/VeroDelgadilloG/status/1729314345581261061,2023-11-28 01:40:43.000,0.7590589871009191,0.19962958605132344,0.5893450478712717,Aprobacion/Alegria,Enojo/Molestia,Neutral,twitter.com/VeroDelgadilloG/status/1729314345581261061,17,8,84,1740
